lat,lon,q,dist_min_km,dist_gem_km,dist_pb_km
50.80722222222222,9.878055555555555,79.4,318.09147192406925,318.09147192406925,1861.0845186109686
50.80722222222222,9.878055555555555,79.4,318.09147192406925,318.09147192406925,1861.0845186109686
50.80722222222222,9.878055555555555,79.4,318.09147192406925,318.09147192406925,1861.0845186109686
50.80722222222222,9.878055555555555,79.4,318.09147192406925,318.09147192406925,1861.0845186109686
50.80833333333333,12.65,63.0,520.8466670426532,520.8466670426532,1860.5957340406799
50.81666667,32.41666667,50.2416,1245.6874264701198,1245.6874264701198,1567.034115111195
50.81666667,32.41666667,50.2416,1245.6874264701198,1245.6874264701198,1567.034115111195
50.8167,-134.2517,95.0,359.68934747044983,359.68934747044983,359.6925646778495
50.8167,-134.251,95.0,359.6127129912149,359.6127129912149,359.6159308842043
50.8167,13.7333,65.0,437.7938146671381,437.7938146671381,1875.2052803842325
50.8167,32.4167,46.0,1245.6943700371135,1245.6943700371135,1567.039442795238
50.82,-8.82,71.0,1276.3770492732976,1276.3770492732976,2143.2425023338883
50.8213,0.3003,29.7,526.0152470696894,526.0152470696894,2199.376661022916
50.82166666666667,13.743333333333332,65.0,437.73940685537974,437.73940685537974,1876.2291540421131
50.83,-124.8917,46.0,394.17845147178355,394.2104315865641,394.17845147178355
50.83,-124.8917,46.0,394.17845147178355,394.2104315865641,394.17845147178355
50.83,-124.8917,46.0,394.17845147178355,394.2104315865641,394.17845147178355
50.83,-124.8917,46.0,394.17845147178355,394.2104315865641,394.17845147178355
50.83,-124.8917,46.0,394.17845147178355,394.2104315865641,394.17845147178355
50.83,-124.8917,46.0,394.17845147178355,394.2104315865641,394.17845147178355
50.83,-124.8917,46.0,394.17845147178355,394.2104315865641,394.17845147178355
50.8333,11.1667,57.0,461.33559774944973,461.33559774944973,1859.59539848052
50.8333,14.7333,44.0,377.9968111273067,377.9968111273067,1880.486452139559
50.8333,44.9167,61.0,1287.6556258303922,1287.6556258303922,1849.345331373056
50.8333,44.9167,67.0,1287.6556258303922,1287.6556258303922,1849.345331373056
50.83333333,37.16666667,35.37846,1249.5135511906833,1249.5135511906833,1582.8372008424037
50.83333333,37.16666667,35.37846,1249.5135511906833,1249.5135511906833,1582.8372008424037
50.83333333,37.16666667,35.37846,1249.5135511906833,1249.5135511906833,1582.8372008424037
50.83333333,44.91666667,43.9614,1287.6607262771315,1287.6607262771315,1849.3495945567088
50.833333333333336,14.741666666666665,44.0,377.57853523703346,377.57853523703346,1880.3145444825038
50.83727777777778,11.172027777777776,57.0,461.9858402596182,461.9858402596182,1860.289629001953
50.83727777777778,11.172027777777776,57.0,461.9858402596182,461.9858402596182,1860.289629001953
50.85,-2.9333,51.0,872.2872985059693,872.2872985059693,2280.0360273817296
50.85,-1.9,66.9,759.9267513440235,759.9267513440235,2256.576678077842
50.85,-1.9,67.0,759.9267513440235,759.9267513440235,2256.576678077842
50.85,32.1333,36.0,1235.0312018178074,1235.0312018178074,1577.3416565078371
50.855525,13.288975,77.9,476.2078817846325,476.2078817846325,1875.6844819010141
50.858333333333334,10.1,63.0,343.679233462725,343.679233462725,1868.4078306580816
50.858333333333334,10.766666666666667,94.0,417.41019451796103,417.41019451796103,1865.0611728830186
50.866666,81.5833333,45.0,344.76282076073267,344.76282076073267,2544.107866806179
50.866666,81.5833333,45.0,344.76282076073267,344.76282076073267,2544.107866806179
50.866666,81.5833333,45.0,344.76282076073267,344.76282076073267,2544.107866806179
50.866666,81.5833333,45.0,344.76282076073267,344.76282076073267,2544.107866806179
50.866666,81.5833333,45.0,344.76282076073267,344.76282076073267,2544.107866806179
50.866666,81.5833333,45.0,344.76282076073267,344.76282076073267,2544.107866806179
50.866666,81.5833333,45.0,344.76282076073267,344.76282076073267,2544.107866806179
50.86666666666667,13.316666666666666,85.0,475.4700541560873,475.4700541560873,1877.9911265298238
50.86666667,33.25,49.0,1302.6061738468738,1302.6061738468738,1566.2193224520925
50.8667,12.25,44.0,560.4744475048533,560.4744475048533,1867.97045811903
50.8667,31.85,40.0,1222.5357733453816,1222.5357733453816,1585.342355719602
50.8667,33.15,42.0,1296.5537125079318,1296.5537125079318,1567.084513075947
50.8667,33.2833,42.0,1304.0756621575438,1304.0756621575438,1565.9564879222926
50.875,12.25,44.0,561.4681011788836,561.4681011788836,1869.4325131778307
50.8783,-134.25,79.0,357.69455285602834,357.69455285602834,357.6972487701447
50.8783,-134.25,79.0,357.69455285602834,357.69455285602834,357.6972487701447
50.879232,13.329577,71.6,476.07570197647436,476.07570197647436,1880.359635227282
50.88,-113.81,53.0,484.4794698874603,484.4794698874603,1492.6358773179848
50.88,-113.53,48.0,487.31683076721055,487.31683076721055,1521.221944651175
50.88,-113.26,48.0,491.91134399611764,491.91134399611764,1548.881474814172
50.88,-112.98,48.0,498.5487459617321,498.5487459617321,1577.6580461542894
50.88,-112.7,45.0,507.0187412709158,507.0187412709158,1606.5239084184855
50.88,-112.42,47.0,517.2313080739111,517.2313080739111,1635.4743337016969
50.88,-112.15,52.0,528.6351152314643,528.6351152314643,1663.4667704923045
50.88,-111.87,54.0,541.9705269192008,541.9705269192008,1692.570728020043
50.88,-111.59,56.0,556.7334094468782,556.7334094468782,1721.746994282396
50.88,-111.32,56.0,572.2176645383635,572.2176645383635,1749.94634776813
50.88,-111.04,53.0,589.4657222403978,589.4657222403978,1779.2543404411213
50.88,-110.76,53.0,607.8237326191107,607.8237326191107,1808.6245785242736
50.88,-110.49,57.0,626.4860443472627,626.4860443472627,1837.0020362536666
50.88,-110.21,53.0,646.7467517830304,646.7467517830304,1866.4860257191963
50.8833,-7.63,70.0,1274.487928122166,1274.487928122166,2211.261258263659
50.8833,24.55,39.0,855.5801109617538,855.5801109617538,1647.155070112189
50.88333333,155.2,79.61,398.4331297605954,398.4708362696482,398.4331297605954
50.88333333,155.2,79.61,398.4331297605954,398.4708362696482,398.4331297605954
50.88333333,155.2,79.61,398.4331297605954,398.4708362696482,398.4331297605954
50.8847,10.6847,85.0,408.8525985445468,408.8525985445468,1870.055132003258
50.89222222222222,8.125277777777779,86.0,130.70408630684116,130.70408630684116,1900.3707710894319
50.89222222222222,8.125277777777779,86.0,130.70408630684116,130.70408630684116,1900.3707710894319
50.9,-1.4,71.0,703.7398205689699,703.7398205689699,2251.08153681522
50.9,11.15,45.0,460.622771463993,460.622771463993,1871.3818612161735
50.9,11.15,45.0,460.622771463993,460.622771463993,1871.3818612161735
50.9,128.6,42.8,589.8572419931688,589.8572419931688,956.7544250417525
50.9,128.6,43.0,589.8572419931688,589.8572419931688,956.7544250417525
50.9014,10.75,101.0,416.4213966934232,416.4213966934232,1872.7213654588168
50.9017,-121.408,67.0,348.5692030905189,348.5692030905189,742.6545123012824
50.905,-121.41,74.0,349.09719100070254,349.09719100070254,742.8025860661639
50.905,-8.7167,71.0,1289.5480883744187,1289.5480883744187,2157.283834270626
50.9067,-121.41,81.0,349.39157600106574,349.39157600106574,742.9732236519641
50.90833333333333,13.341666666666667,71.0,478.88557436181344,478.88557436181344,1885.617496286453
50.9098,-8.7773,71.0,1291.344043693497,1291.344043693497,2150.8127854310274
50.91,-8.78,71.0,1291.4224168832502,1291.4224168832502,2150.5240628781003
50.91666667,32.18333333,33.4944,1248.0162135380488,1248.0162135380488,1588.1384835357635
50.91666667,32.18333333,33.4944,1248.0162135380488,1248.0162135380488,1588.1384835357635
50.91666667,37.83333333,49.40424,1244.336673548788,1244.336673548788,1611.0817726823361
50.91666667,59.91666667,30.1,1301.9583501005009,1301.9583501005009,2781.14396717269
50.91666667,59.91666667,30.1,1301.9583501005009,1301.9583501005009,2781.14396717269
50.91666667,59.91666667,30.1,1301.9583501005009,1301.9583501005009,2781.14396717269
50.91666667,81.3,49.0,335.2200747802711,335.2200747802711,2575.2992324948978
50.91666667,81.3,49.0,335.2200747802711,335.2200747802711,2575.2992324948978
50.91666667,82.66666667,50.0,410.1565635826122,410.1565635826122,2423.2625833020943
50.9167,44.8167,49.0,1298.994223144169,1298.994223144169,1859.4613155012007
50.9167,59.5833,32.0,1324.6961914949518,1324.6961914949518,2757.1262232140666
50.92166667,81.30833333,49.5,336.4490241436966,336.4490241436966,2574.3412386289665
50.92166667,81.30833333,49.5,336.4490241436966,336.4490241436966,2574.3412386289665
50.92166667,81.30833333,49.5,336.4490241436966,336.4490241436966,2574.3412386289665
50.928,13.199,70.5,492.357961148092,492.357961148092,1887.2801964839507
50.9333,13.1833,20.0,494.2475300619618,494.2475300619618,1888.0223844825925
50.93333333,136.5833333,53.0,684.8755047991409,690.26572033455,684.8755047991409
50.93333333,136.6,50.7,684.2783406097458,688.4447294635486,684.2783406097458
50.93333333,136.6,50.7,684.2783406097458,688.4447294635486,684.2783406097458
50.93333333,136.6,50.7,684.2783406097458,688.4447294635486,684.2783406097458
50.93333333333333,13.196666666666667,20.0,493.21487352265353,493.21487352265353,1888.1885511096284
50.9366394,13.20846552,64.0,492.72177546514155,492.72177546514155,1888.9115436455438
50.940777777777775,10.520861111111111,74.0,392.07774851164027,392.07774851164027,1880.676293575778
50.95,-146.083,18.0,1157.545805415213,1158.5594598763678,1157.545805415213
50.95,-146.081,18.2,1157.6473141506233,1158.6693246623158,1157.6473141506233
50.95,-3.8,59.0,963.9911701208274,963.9911701208274,2301.391375987222
50.95,10.525,65.0,392.7760871595626,392.7760871595626,1882.285987149988
50.95,10.6333,46.0,404.69799081126797,404.69799081126797,1881.8046664470025
50.95,10.858333333333333,44.0,429.4940801790457,429.4940801790457,1880.9002068336995
50.95,136.5833333,56.0,682.0877503084794,690.8348850534454,682.0877503084794
50.95,136.5833333,59.2,682.0877503084794,690.8348850534454,682.0877503084794
50.95,136.5833333,59.2,682.0877503084794,690.8348850534454,682.0877503084794
50.95,136.5833333,59.2,682.0877503084794,690.8348850534454,682.0877503084794
50.95,136.5833333,59.2,682.0877503084794,690.8348850534454,682.0877503084794
50.95,136.5833333,59.2,682.0877503084794,690.8348850534454,682.0877503084794
50.95,136.5833333,59.2,682.0877503084794,690.8348850534454,682.0877503084794
50.95,136.5833333,59.2,682.0877503084794,690.8348850534454,682.0877503084794
50.95166666666667,10.633333333333333,46.0,404.7449026164724,404.7449026164724,1882.0987855649553
50.96333333333334,10.691666666666666,67.0,411.4727105635593,411.4727105635593,1883.8997727411584
50.96666666666667,10.6,66.0,401.4773506605425,401.4773506605425,1884.895810171356
50.96666666666667,10.65,65.0,406.9769847377228,406.9769847377228,1884.6735937803196
50.96666666666667,10.674999999999999,67.0,409.7274736541849,409.7274736541849,1884.5624855848016
50.9667,10.5167,70.0,392.3200503136298,392.3200503136298,1885.271910031978
50.9667,10.5167,70.0,392.3200503136298,392.3200503136298,1885.271910031978
50.9667,10.65,65.0,406.9778856190882,406.9778856190882,1884.6794811334746
50.9667,13.2833,39.0,490.85905497203817,490.85905497203817,1895.1137359295901
50.97,-109.56,59.0,708.0140482745272,708.0140482745272,1940.1269994313063
50.97,-109.14,56.0,741.8814546204211,741.8814546204211,1984.513160151704
50.97,-108.72,58.0,777.0869968718383,777.0869968718383,2029.0056923405216
50.97,-108.3,59.0,813.456954329376,813.456954329376,2073.5977488720246
50.97,-107.88,51.0,839.9995476651353,839.9995476651353,2118.283044483423
50.97,-107.47,55.0,863.3117216373804,863.3117216373804,2161.988807833147
50.97,-107.05,46.0,888.9900808018849,888.9900808018849,2206.84180680326
50.97,-105.56,57.0,992.0145982713519,992.0145982713519,2366.5568821049983
50.97,-104.72,53.0,1056.9385986493794,1056.9385986493794,2456.9569057985595
50.97,-104.3,68.0,1090.9583778236272,1090.9583778236272,2502.242589972144
50.97,-103.89,68.0,1125.0503922906978,1125.0503922906978,2546.5012405538314
50.97,13.284,61.1,491.2341349132994,491.2341349132994,1895.702136968171
50.97,13.284,61.1,491.2341349132994,491.2341349132994,1895.702136968171
50.970541,13.308501,72.1,489.4565578413168,489.4565578413168,1896.1068158165147
50.975,10.65,80.0,407.20481720427847,407.20481720427847,1886.1455635819048
50.9817,-164.131,122.0,329.9378017806059,329.9378017806059,329.9890160810544
50.983,-164.133,122.0,329.64207505049376,329.64207505049376,329.69328906273284
50.9833,13.3667,41.0,486.78026583575013,486.78026583575013,1899.098038402735
50.9833,31.2167,42.0,1209.8996513140587,1209.8996513140587,1618.9326452473479
50.9833,31.55,42.0,1225.7397618459581,1225.7397618459581,1611.611875237862
50.9833,146.0167,100.0,396.19751943770626,396.19751943770626,1189.7164064446104
50.9833,153.4833,71.0,552.6236028324179,552.6236028324179,558.2814352066193
50.98333333,31.55,41.868,1225.7450562787644,1225.7450562787644,1611.617662576987
50.98333333,31.55,41.868,1225.7450562787644,1225.7450562787644,1611.617662576987
50.98333333,32.1,50.2416,1253.8484194479065,1253.8484194479065,1601.174436483715
50.98333333,32.1,50.2416,1253.8484194479065,1253.8484194479065,1601.174436483715
50.983333333333334,13.366666666666667,41.0,486.78713330022254,486.78713330022254,1899.1034558513375
50.983333333333334,13.641666666666666,25.0,466.94562261960397,466.94562261960397,1902.942466811256
50.99,-103.48,55.0,1162.1851528610875,1162.1851528610875,2591.6516727235216
50.99,-103.06,76.0,1198.6045418725646,1198.6045418725646,2637.071609245386
50.99,-101.88,72.0,1320.8440541543582,1320.8440541543582,2764.918045620338
50.991,13.371,63.9,487.4782010080425,487.4782010080425,1900.5065319747455
50.9967,-92.8233,41.5,2167.8172995651107,2167.8172995651107,3694.882231118757
51.0,-134.2467,76.0,354.7021998509273,354.7021998509273,354.7038420626677
51.0,-134.246,76.0,354.62460995322306,354.62460995322306,354.62625252426864
51.0,-94.2,37.0,2029.936216428985,2029.936216428985,3589.394894417211
51.0,13.3,58.0,493.9431978284443,493.9431978284443,1901.174521137763
51.0,36.16666667,49.75314,1313.626046344496,1313.626046344496,1597.7041142560429
51.0,36.16666667,49.75314,1313.626046344496,1313.626046344496,1597.7041142560429
51.0,36.16666667,49.75314,1313.626046344496,1313.626046344496,1597.7041142560429
51.0,36.16666667,49.75314,1313.626046344496,1313.626046344496,1597.7041142560429
51.0,36.16666667,49.75314,1313.626046344496,1313.626046344496,1597.7041142560429
51.0,36.16666667,49.75314,1313.626046344496,1313.626046344496,1597.7041142560429
51.0,36.16666667,49.75314,1313.626046344496,1313.626046344496,1597.7041142560429
51.0,44.91666667,40.19328,1316.6078843920052,1316.6078843920052,1877.0517811194923
51.0,44.91666667,40.19328,1316.6078843920052,1316.6078843920052,1877.0517811194923
51.0,44.91666667,40.19328,1316.6078843920052,1316.6078843920052,1877.0517811194923
51.0,44.91666667,40.19328,1316.6078843920052,1316.6078843920052,1877.0517811194923
51.0,44.9167,59.0,1316.6085454039037,1316.6085454039037,1877.0530239669056
51.0,81.46666,41.0,357.3636231932661,357.3636231932661,2556.279033853285
51.0,81.46666,41.0,357.3636231932661,357.3636231932661,2556.279033853285
51.0,82.83333333,43.0,409.5865922777039,409.5865922777039,2404.212839662649
51.0,107.7,46.0548,141.06907259073745,141.06907259073745,293.1119888170922
51.0,107.7,46.0548,141.06907259073745,141.06907259073745,293.1119888170922
51.0,107.7,46.0548,141.06907259073745,141.06907259073745,293.1119888170922
51.0,107.7,46.0548,141.06907259073745,141.06907259073745,293.1119888170922
51.0,107.7,46.0548,141.06907259073745,141.06907259073745,293.1119888170922
51.0,107.7,46.0548,141.06907259073745,141.06907259073745,293.1119888170922
51.001,13.313,74.6,493.10355024439815,493.10355024439815,1901.5149640763423
51.0033,150.9717,69.0,769.5372502407852,769.5372502407852,769.5675652251376
51.0033,150.972,69.0,769.5123463392904,769.5123463392904,769.5426565619924
51.00333333,150.9716667,76.677,769.5439429245232,769.5439429245232,769.5742574962778
51.00333333,150.9716667,76.677,769.5439429245232,769.5439429245232,769.5742574962778
51.00833333333333,10.633333333333333,75.0,406.34046123259577,406.34046123259577,1892.1101578415505
51.0095,-8.9388,73.0,1311.464474319627,1311.464474319627,2136.5315902366447
51.01,13.308333333333334,58.0,494.6340933284389,494.6340933284389,1903.037547410088
51.0117,-93.8133,27.4,2069.429147132891,2069.429147132891,3620.4152306039064
51.0133,-74.4667,24.2,3765.8220707749842,3765.8220707749842,4317.753817338762
51.0133,-74.4667,26.0,3765.8220707749842,3765.8220707749842,4317.753817338762
51.016666666666666,10.45,98.0,386.5176138653738,386.5176138653738,1894.3982431689562
51.016666666666666,10.508333333333333,80.0,392.9023620079382,392.9023620079382,1894.1389907127464
51.0167,-158.098,59.3,536.7264600060441,536.7264600060441,536.8176212221301
51.017,-158.1,59.0,536.6176795383768,536.6176795383768,536.7088498973246
51.022638888888885,10.520583333333335,69.0,394.4354899427953,394.4354899427953,1895.1405697669509
51.025,11.225,44.0,471.81078631901875,471.81078631901875,1893.387384683054
51.03,10.541666666666666,64.0,396.982044951834,396.982044951834,1896.3486643121591
51.0317,-93.715,32.4,2080.8134512277747,2080.8134512277747,3630.5212488405978
51.0333,10.4667,85.0,388.89458691141584,388.89458691141584,1897.2655053845997
51.0333,32.1333,56.0,1263.385195963387,1263.385195963387,1609.356133041769
51.0333,32.5833,56.0,1288.0624545391238,1288.0624545391238,1602.6613487892148
51.0333,116.533,52.0,415.6430082064941,415.6430082064941,1003.1257938843725
51.0333,151.0667,109.0,765.188026608981,765.188026608981,765.2159863519217
51.0333,155.617,78.0,379.86552546591554,379.9121578366687,379.86552546591554
51.0333,155.617,82.0,379.86552546591554,379.9121578366687,379.86552546591554
51.0333,155.633,60.0,378.56048564895553,378.60727875912636,378.56048564895553
51.0333,155.633,64.0,378.56048564895553,378.60727875912636,378.56048564895553
51.03333333,86.23333333,60.0,170.565335794317,170.565335794317,2025.7378444921073
51.03333333333333,10.533333333333333,70.0,396.1802325668662,396.1802325668662,1896.9752608218294
51.04,10.808333333333334,83.0,426.4989720880241,426.4989720880241,1896.9843040857381
51.04,11.616666666666667,64.0,545.4658687253002,545.4658687253002,1896.1915461075482
51.041666666666664,10.416666666666666,85.0,383.7168033849694,383.7168033849694,1898.9691439435928
51.041666666666664,10.508333333333333,72.0,393.726781146411,393.726781146411,1898.5604556811927
51.047333333333334,10.394027777777778,96.0,381.4461665378295,381.4461665378295,1900.0767927027425
51.0483,-139.55,20.4,847.5217899471506,895.5836809837855,847.5217899471506
51.05,-139.55,20.0,847.3720258828545,895.3633088683606,847.3720258828545
51.05,-114.07,52.0,513.6803080991629,513.6803080991629,1478.146043922703
51.05,-113.84,50.0,514.303236580248,514.303236580248,1501.9475988445379
51.05,-113.56,49.0,516.7755507720639,516.7755507720639,1530.2917193197582
51.05,-113.28,50.0,521.1038195471225,521.1038195471225,1558.7437162389328
51.05,-113.0,49.0,527.2423368522369,527.2423368522369,1587.2977886212984
51.05,-112.72,49.0,535.1288096750113,535.1288096750113,1615.9485254059794
51.05,-112.44,46.0,544.6873178906945,544.6873178906945,1644.6908748799638
51.05,-112.16,50.0,555.8316073683668,555.8316073683668,1673.52011676498
51.05,-111.88,50.0,568.4684225006897,568.4684225006897,1702.4318367184894
51.05,-111.61,51.0,581.9765648629187,581.9765648629187,1730.385238804661
51.05,-111.33,51.0,597.2612817032017,597.2612817032017,1759.447185075494
51.05,-111.05,50.0,613.7494809332514,613.7494809332514,1788.5801043338993
51.05,-110.77,51.0,631.3468794742718,631.3468794742718,1817.7805842070254
51.05,-110.49,50.0,649.9633906997695,649.9633906997695,1847.045420441244
51.05,-93.7339,43.9,2080.350694493118,2080.350694493118,3631.4180399435395
51.05,10.6,67.0,404.02497567940986,404.02497567940986,1899.6274108045343
51.05,10.733333333333333,61.0,418.6053171564657,418.6053171564657,1899.0436060733457
51.05,10.7667,73.0,422.2569063817192,422.2569063817192,1898.9102229949358
51.05,11.25,69.0,475.2575212040711,475.2575212040711,1897.7926073674432
51.05,30.3,49.0,1182.403123874419,1182.403123874419,1650.9870374247073
51.05,31.8833,45.0,1252.9580687516336,1252.9580687516336,1616.6513698493145
51.059999999999995,11.263333333333334,69.0,477.01137431751914,477.01137431751914,1899.5543388993044
51.06,-8.14,72.0,1309.4760679153546,1309.4760679153546,2224.64740781279
51.06166667,147.12,76.61844,495.52421048428863,495.52421048428863,1101.713414932247
51.0617,-134.245,25.0,353.67085237973646,353.67085237973646,364.83431369409567
51.0617,-134.245,25.0,353.67085237973646,353.67085237973646,364.83431369409567
51.06666666666667,10.416666666666666,93.0,384.6123245657763,384.6123245657763,1903.3927950303844
51.06666666666667,10.766666666666667,72.0,422.80127004710937,422.80127004710937,1901.8604067192953
51.07,30.35,50.0,1187.6239666293584,1187.6239666293584,1653.2979024305102
51.07,30.38,40.0,1188.7666464808776,1188.7666464808776,1652.614118610102
51.07030555555556,10.858583333333334,75.0,432.97273637252124,432.97273637252124,1902.1753440509124
51.0753,-3.823,59.0,963.1739936443371,963.1739936443371,2323.674771135629
51.0753,-3.823,59.0,963.1739936443371,963.1739936443371,2323.674771135629
51.07666667,149.7333333,89.17884,767.5194620779251,767.5194620779251,881.14457829756
51.08,-7.35,71.0,1308.20409225433,1308.20409225433,2253.958722126204
51.0833,11.25,50.0,476.24839721120054,476.24839721120054,1903.6913416410555
51.0833,11.25,61.0,476.24839721120054,476.24839721120054,1903.6913416410555
51.0833,11.3667,63.0,489.04644625349937,489.04644625349937,1903.6501298786864
51.0833,59.1667,34.0,1376.7198784186621,1376.7198784186621,2748.7678787700706
51.08333333,59.16666667,32.3,1376.7268010187552,1376.7268010187552,2748.7698410867697
51.08333333,59.16666667,32.3,1376.7268010187552,1376.7268010187552,2748.7698410867697
51.08333333,59.16666667,32.3,1376.7268010187552,1376.7268010187552,2748.7698410867697
51.08333333,59.68333333,22.0,1341.145230898414,1341.145230898414,2786.874743468249
51.08333333,59.68333333,22.0,1341.145230898414,1341.145230898414,2786.874743468249
51.08333333,155.85,25.14,367.6452329541454,367.69506928265565,367.6452329541454
51.08333333,155.85,25.14,367.6452329541454,367.69506928265565,367.6452329541454
51.09166666666667,11.263333333333334,50.0,477.96952257979837,477.96952257979837,1905.1648863787755
51.095555555555556,10.641083333333333,74.0,410.11273578952137,410.11273578952137,1907.5093057776976
51.09666666666667,11.25,61.0,476.66630297632435,476.66630297632435,1906.0602963452313
51.098333333333336,11.375,63.0,490.4147240739669,490.4147240739669,1906.3150162158986
51.1,-3.6666666666666665,57.4,945.332350820874,945.332350820874,2327.0689248158196
51.1,11.2,57.0,471.2983294880528,471.2983294880528,1906.6958799500364
51.1,11.316666666666666,78.0,484.0742252868302,484.0742252868302,1906.6168189547302
51.1,11.3167,78.0,484.0778771503436,484.0778771503436,1906.616809006906
51.1044,-93.7597,30.3,2082.0480531347052,2082.0480531347052,3636.435909102546
51.11666666666667,10.7,70.0,417.31120549815364,417.31120549815364,1910.9890371959718
51.1167,-0.6333,54.0,612.0122502611472,612.0122502611472,2269.682029594623
51.1167,25.5667,34.0,975.3554270345408,975.3554270345408,1671.2766076987402
51.1167,32.7333,47.0,1309.2856851817378,1309.2856851817378,1615.4626770026312
51.1233,-134.2433,67.0,352.9747623949755,352.9747623949755,357.85405639940444
51.1233,-134.243,67.0,352.94138262395336,352.94138262395336,357.82800843004236
51.126666666666665,10.683333333333334,92.0,415.8811034926063,415.8811034926063,1912.8336996169076
51.13,27.39,34.0,1390.8026751779187,1390.8026751779187,1663.0902535993266
51.13,27.39,34.0,1390.8026751779187,1390.8026751779187,1663.0902535993266
51.13,27.39,34.0,1390.8026751779187,1390.8026751779187,1663.0902535993266
51.1333,-3.1,54.0,882.0432355565845,882.0432355565845,2330.525476764501
51.1333,10.65,74.0,412.5203277360077,412.5203277360077,1914.157416840911
51.1333,10.6667,80.0,414.33302542630526,414.33302542630526,1914.0831965663047
51.1333,11.2167,57.0,474.2331707641991,474.2331707641991,1912.5841682129337
51.1333,11.3833,56.0,492.44181376174885,492.44181376174885,1912.5165943310903
51.1333,11.4333,69.0,497.9114485405194,497.9114485405194,1912.5313997852327
51.1333,11.55,59.0,555.9723364528394,555.9723364528394,1912.628977722733
51.1333,155.217,81.0,400.38031837742506,400.38031837742506,424.92892996161646
51.13333333333333,10.575,51.0,404.385999042297,404.385999042297,1914.4966500007235
51.13333333333333,11.443333333333333,69.0,499.01036562467465,499.01036562467465,1912.542235329729
51.135,147.1916667,82.06128,497.3374698376328,497.3374698376328,1103.5248649816454
51.135,155.2167,81.0,400.1543700140375,400.1543700140375,425.15012227698946
51.13666666666666,11.56,59.0,557.0423025986778,557.0423025986778,1913.238667604593
51.1395,-3.7455,57.4,953.0956905610147,953.0956905610147,2334.538780046391
51.1395,-3.7455,57.4,953.0956905610147,953.0956905610147,2334.538780046391
51.14,10.228333333333333,57.0,367.2033023981412,367.2033023981412,1917.3507912965486
51.14,10.228333333333333,74.0,367.2033023981412,367.2033023981412,1917.3507912965486
51.14,21.826,36.85092127303183,630.1133809711241,630.1133809711241,1771.1336343555101
51.14333333333333,11.388333333333334,56.0,493.3266455716355,493.3266455716355,1914.29744190326
51.145,-119.8033,67.0,456.3104623298859,456.3104623298859,914.726163137114
51.15,-119.82,56.0,456.0738270783766,456.0738270783766,913.6368856501307
51.15,-119.82,83.0,456.0738270783766,456.0738270783766,913.6368856501307
51.15,-3.0667,40.0,877.9594608227341,877.9594608227341,2333.397362611918
51.15,10.566666666666666,56.0,404.16518348039006,404.16518348039006,1917.488507077543
51.15,10.641666666666666,79.0,412.28639920111067,412.28639920111067,1917.1551824909884
51.15,11.3,33.0,483.9053874104045,483.9053874104045,1915.490974159367
51.15,34.26666667,44.0,1395.795325325126,1395.795325325126,1612.093362263921
51.15833333333333,10.966666666666667,67.0,447.89043108976335,447.89043108976335,1917.4639131542017
51.1635,-8.2834,78.0,1329.2417486517031,1329.2417486517031,2213.4567343131243
51.166666666666664,10.333333333333334,67.0,379.7124809372699,379.7124809372699,1921.5106387092085
51.16666667,35.91666667,43.54272,1351.2962726576484,1351.2962726576484,1624.6891544962368
51.16666667,44.5,54.4284,1328.4819461906798,1328.4819461906798,1887.7242957502524
51.16666667,44.5,54.4284,1328.4819461906798,1328.4819461906798,1887.7242957502524
51.16666667,44.5,54.4284,1328.4819461906798,1328.4819461906798,1887.7242957502524
51.16666667,45.58333333,51.49764,1360.5799334552055,1360.5799334552055,1930.6729406264908
51.16666667,82.16666667,50.0,425.1413707871781,425.1413707871781,2477.6622579195605
51.175,10.708333333333332,82.0,420.53669111153584,420.53669111153584,1921.2970373502944
51.1822,-1.3747,52.0,690.9200685590382,690.9200685590382,2298.954641223129
51.1833,-1.3667,42.0,690.0093917969407,690.0093917969407,2298.93654922054
51.1833,-0.9667,51.0,646.150156284171,646.150156284171,2288.9529357832835
51.1833,10.7167,58.0,421.7909905565213,421.7909905565213,1922.7347965990998
51.18333333333333,-1.3666666666666667,41.84,690.0047443827422,690.0047443827422,2298.941439319753
51.185,-134.24,46.0,350.714644814814,352.43750785150564,350.714644814814
51.185,-134.24,46.0,350.714644814814,352.43750785150564,350.714644814814
51.19166666666666,10.725,58.0,423.04447602033986,423.04447602033986,1924.1854337632906
51.1974,-8.4201,73.0,1336.8166378595085,1336.8166378595085,2199.7809108971855
51.2,10.308333333333334,88.0,378.60019732793467,378.60019732793467,1927.5523089647459
51.2,10.65,64.0,415.31385307463296,415.31385307463296,1925.9890174383895
51.2,10.65,67.0,415.31385307463296,415.31385307463296,1925.9890174383895
51.2,10.666666666666666,63.0,417.11081638789494,417.11081638789494,1925.9149453080436
51.2,10.7,63.0,420.7062629836292,420.7062629836292,1925.7693392537237
51.2,113.717,70.0,120.30972976142863,120.30972976142863,715.4400466627394
51.20166666666667,10.655000000000001,67.0,415.9267324897227,415.9267324897227,1926.2626572557542
51.20194444444445,10.55,45.0,404.63171785766383,404.63171785766383,1926.7786229603973
51.205,147.25,69.0822,498.451074398718,498.451074398718,1106.145455419555
51.208333333333336,10.633333333333333,46.0,413.8907236018292,413.8907236018292,1927.5425039099343
